pm10_sr_niep,pm10_sr_wok,pm25_sr_niep,pm25_sr_wok,pm10_8_niep,pm10_8_wok,pm25_8_niep,pm25_8_wok
45.224999999999994,33.03333333333333,34.87916666666668,25.047916666666662,50.4,,47.9,20.02
36.67499999999999,26.770833333333332,27.787499999999998,17.28833333333333,36.0,22.5,24.8,9.02
28.912499999999994,27.933333333333334,20.73333333333333,20.533333333333335,28.7,26.7,17.5,14.96
36.81250000000001,32.87272727272728,28.537500000000005,27.33958333333334,47.9,39.8,48.0,33.44
24.387500000000003,24.229166666666668,18.40416666666667,11.481250000000001,25.2,19.6,19.3,3.96
15.486363636363636,9.2125,12.145,4.741578947368422,18.5,9.4,17.4,3.08
27.970833333333335,22.366666666666664,21.758333333333336,11.392173913043477,38.8,25.1,24.1,11.99
32.329166666666666,27.091666666666665,25.0,14.959999999999999,25.8,29.9,27.0,11.99
38.025,32.20000000000001,29.445833333333336,19.227083333333336,38.6,53.9,26.0,33.99
23.908333333333328,22.662500000000005,17.320833333333344,15.3725,24.5,26.4,19.6,22.66
27.216666666666665,24.291666666666668,20.866666666666667,14.552083333333336,37.7,23.2,28.5,13.09
42.57916666666667,29.995833333333334,31.025000000000002,15.597083333333337,68.2,34.0,40.0,22.33
42.475,30.625,31.737499999999997,17.201249999999998,43.3,32.9,45.5,25.96
39.49583333333334,29.816666666666663,32.175000000000004,14.350416666666666,43.1,41.0,33.0,20.68
65.52083333333336,37.62916666666667,46.23333333333333,19.47916666666666,81.1,47.7,61.5,29.04
27.95,20.8375,20.208333333333332,10.857916666666666,23.8,15.8,20.3,6.16
19.454166666666666,18.23333333333333,13.320833333333333,9.505833333333333,16.4,19.4,16.5,17.82
30.887500000000003,21.273913043478263,23.370833333333334,10.197916666666666,28.0,23.4,29.5,15.07
38.99166666666667,31.79166666666667,29.16666666666667,15.413749999999995,39.5,31.0,26.0,10.67
48.04583333333335,38.26250000000001,34.55416666666667,18.186666666666667,69.6,46.3,60.1,25.52
28.937499999999996,20.57083333333333,21.137500000000003,7.347083333333334,37.2,23.5,27.8,8.8
27.3,22.454166666666666,19.562500000000004,10.977083333333333,38.9,29.1,34.9,10.89
14.958333333333334,15.9,11.240909090909092,6.893333333333334,11.8,16.7,10.7,3.52
19.620833333333334,22.424999999999997,12.041666666666666,7.814583333333334,20.9,22.3,12.0,5.72
22.591666666666658,22.708695652173915,15.762500000000005,6.721578947368421,20.0,26.0,15.4,
25.55416666666667,23.454166666666666,18.150000000000002,9.799166666666668,30.0,28.2,23.1,11.77
32.2,21.933333333333334,24.029166666666665,10.651666666666666,29.1,25.5,23.3,16.5
39.27916666666667,32.6,30.424999999999997,15.349583333333333,40.6,28.3,39.2,17.71
33.01666666666667,30.312500000000004,20.683333333333334,11.97166666666667,36.5,34.2,29.6,16.28
17.579166666666666,12.237499999999999,10.716666666666669,4.862916666666668,10.2,9.4,12.1,4.51
17.4125,11.525,11.508333333333333,5.866666666666667,14.0,6.1,5.2,7.48
28.27083333333333,16.895833333333332,18.937499999999996,5.435833333333332,26.0,15.7,32.2,4.51
24.48695652173913,15.220833333333333,16.930434782608693,5.5825,,17.7,21.2,6.93
22.22083333333333,17.662499999999998,15.383333333333331,5.472499999999999,24.6,19.2,15.2,6.49
34.85833333333334,29.17916666666667,24.14583333333334,12.155,42.6,32.0,39.4,13.2
45.17499999999999,33.6,32.02083333333332,14.336666666666666,55.4,39.6,37.5,16.61
47.12916666666667,40.07500000000001,35.43333333333333,16.775000000000002,32.5,42.4,28.9,14.52
60.479166666666664,51.92916666666667,42.75833333333333,30.47458333333333,59.2,70.4,35.6,48.73
43.76086956521739,58.075,30.604347826086954,24.827916666666656,,60.9,29.4,30.03
30.679166666666664,56.86470588235294,21.97916666666666,14.83625,42.4,54.5,18.4,34.65
32.4,15.66,23.3,9.822083333333333,43.7,,34.6,10.23
33.35833333333333,30.250000000000004,22.291666666666668,7.500000000000001,29.0,15.2,26.3,6.71
34.70833333333333,34.46666666666667,23.95,10.854166666666666,51.7,58.9,34.6,14.0
27.616666666666664,25.557142857142853,18.03333333333333,7.486956521739131,20.2,18.6,14.5,7.0
32.733333333333334,41.029166666666676,22.4,12.600000000000001,30.0,27.1,16.7,18.9
,26.27619047619048,,11.170833333333333,,,,15.0
,37.42916666666667,,14.254166666666668,,43.3,,16.3
,44.74166666666667,,14.770833333333334,,74.6,,12.3
,56.9625,,22.825000000000003,,69.6,,21.3
,28.973913043478266,,15.100000000000001,,28.9,,14.7
,10.358333333333333,,4.910526315789473,,15.2,,1.5
,19.470833333333335,,9.983333333333334,,29.7,,8.6
,19.308333333333334,,10.104166666666666,,16.6,,13.2
,24.870833333333326,,14.416666666666666,,39.9,,14.0
33.63478260869565,20.554166666666667,17.97826086956522,8.666666666666666,36.5,15.3,24.1,11.9
25.02916666666667,19.65833333333333,13.879166666666668,8.478260869565219,16.9,18.2,8.2,11.0
47.362500000000004,24.424999999999997,30.204166666666666,13.604166666666666,44.7,12.4,23.3,21.6
37.92916666666666,33.875,24.370833333333334,18.29583333333333,43.3,43.5,35.0,24.9
43.18333333333334,36.987500000000004,28.5125,17.0125,38.2,45.7,28.2,21.2
54.512499999999996,38.95416666666667,34.31250000000001,19.47083333333333,76.9,42.2,58.6,20.2
39.10416666666667,19.29583333333333,21.758333333333336,10.717391304347824,49.3,25.7,27.0,8.1
27.695833333333336,9.736363636363638,13.975000000000003,6.266666666666667,27.2,8.7,14.1,5.9
34.59583333333334,20.499999999999996,19.654166666666665,10.316666666666666,40.3,18.0,32.5,8.7
34.80416666666667,24.595833333333335,18.645833333333332,13.26086956521739,52.9,19.1,29.8,19.5
26.383333333333336,18.391666666666662,14.116666666666665,11.808333333333332,22.0,13.2,16.2,13.8
20.09166666666667,13.766666666666667,10.129166666666666,8.858333333333333,18.6,14.7,11.2,10.7
21.92083333333333,18.887500000000003,12.313043478260866,8.475,25.5,21.5,18.8,11.1
27.3875,24.29583333333333,15.833333333333334,11.462499999999999,32.8,37.3,32.0,14.4
25.037500000000005,21.900000000000002,13.808333333333332,10.720833333333333,33.9,26.9,20.0,10.8
40.28333333333334,32.94166666666666,25.483333333333334,13.612500000000002,41.0,32.9,24.6,14.2
52.29999999999999,44.02916666666666,36.345833333333324,18.208333333333332,96.9,77.3,39.2,29.0
53.112500000000004,43.849999999999994,34.895833333333336,23.895833333333332,57.7,49.1,27.4,18.9
31.4875,22.98260869565217,16.626086956521746,18.125000000000004,42.8,,3.3,28.3
20.945454545454545,16.154545454545456,9.557142857142859,8.266666666666666,15.5,20.0,10.4,7.8
26.158333333333335,13.482608695652175,14.163636363636364,5.866666666666667,21.8,16.8,6.9,5.7
33.30833333333334,20.145833333333332,21.252173913043478,10.829166666666666,49.1,26.0,37.7,12.9
35.645833333333336,26.84347826086957,21.591666666666665,16.500000000000004,45.2,45.8,22.4,21.0
34.09166666666666,25.52083333333333,21.19166666666667,14.466666666666667,42.1,17.1,36.7,14.7
29.991666666666664,24.09166666666667,18.116666666666667,15.254166666666668,31.2,15.4,24.1,18.3
23.991666666666664,19.687499999999996,13.716666666666667,13.312500000000002,17.5,25.0,12.0,16.9
34.904166666666676,32.6625,22.40416666666667,16.079166666666666,29.3,38.9,20.6,16.2
36.25000000000001,14.391304347826088,20.67916666666667,12.212500000000004,33.2,4.4,21.4,11.4
38.72272727272727,21.575000000000003,22.595238095238095,18.12916666666667,24.6,32.0,35.7,19.9
41.46666666666667,17.3,25.420833333333324,15.908333333333333,39.8,14.4,17.6,16.2
43.166666666666664,24.808333333333337,25.995833333333326,20.591666666666665,54.7,32.4,39.4,34.6
33.64583333333333,18.695652173913043,20.441666666666666,12.845833333333333,28.3,,18.2,12.3
35.87916666666667,24.754166666666666,21.54166666666667,19.766666666666666,34.7,21.9,24.4,28.6
36.65416666666666,19.17391304347826,21.5125,13.783333333333337,50.4,15.8,24.1,21.9
28.69583333333333,9.460869565217392,14.058333333333335,9.637500000000001,44.1,13.1,30.1,10.6
39.0375,18.0125,24.565217391304348,9.537499999999998,41.3,19.9,22.9,14.7
33.01666666666666,22.704166666666666,17.849999999999998,17.041666666666664,40.9,3.2,14.8,20.5
26.84166666666667,20.6125,16.0375,12.475000000000003,27.7,31.5,16.9,18.0
24.020833333333332,20.687500000000004,13.350000000000001,14.579166666666667,23.9,31.5,8.3,18.1
24.166666666666668,19.520833333333332,13.454166666666664,17.674999999999997,27.0,21.6,14.4,16.7
22.120833333333334,17.944444444444446,11.795652173913044,8.025,34.7,,14.3,4.2
17.212500000000002,14.320833333333333,9.045833333333333,6.399999999999999,21.6,10.4,14.5,9.1
28.104166666666668,30.843478260869563,20.708695652173915,10.325000000000001,21.1,32.1,17.1,14.7
33.81666666666667,32.12916666666667,20.90833333333333,23.316666666666666,24.6,4.0,6.2,10.3
30.820833333333326,24.218181818181826,21.125,12.854166666666666,41.7,10.1,15.9,15.1
36.9,19.250000000000004,24.3,15.108333333333333,,27.3,,20.2
,22.56086956521739,,16.474999999999998,,23.1,,14.7
,32.47826086956521,,22.90416666666667,,,,33.8
,23.982608695652175,,15.441666666666668,,32.3,,16.7
,29.49545454545455,,19.349999999999998,,29.9,,
29.133333333333333,32.89090909090908,27.899999999999995,18.924999999999997,,,,20.7
37.1125,75.50000000000001,27.13333333333333,51.29230769230769,50.6,19.2,37.5,81.0
23.462500000000002,,19.1125,,17.9,,15.9,
45.645833333333336,,37.125,,33.4,,32.0,
37.912499999999994,52.606666666666676,28.191666666666674,31.349999999999998,48.0,,39.0,
28.036363636363628,41.833333333333336,22.373913043478257,26.533333333333335,64.3,68.0,46.4,27.9
48.47916666666666,72.06666666666668,40.85,50.15000000000001,42.0,74.5,53.8,53.7
53.904347826086955,72.08333333333333,45.013043478260855,51.095833333333324,58.4,79.5,52.2,49.3
31.274999999999995,51.74999999999999,25.504166666666666,37.6625,35.6,56.1,35.3,39.5
12.983333333333336,31.133333333333336,10.325000000000001,27.20833333333333,6.3,23.2,8.3,20.6
19.433333333333334,46.52916666666667,17.345833333333335,32.60833333333333,13.6,42.6,10.6,30.9
39.51739130434782,47.5375,33.17083333333333,32.300000000000004,22.5,41.2,24.7,33.1
37.61249999999999,80.52083333333334,32.18750000000001,57.691666666666656,35.0,118.3,42.1,71.4
27.40416666666667,55.375,24.337500000000002,43.82083333333333,19.6,52.5,20.8,35.1
29.131818181818176,49.683333333333344,27.270833333333332,46.512499999999996,39.4,96.5,47.7,59.3
12.678947368421055,12.27727272727273,10.950000000000001,10.791304347826085,1.3,5.3,1.8,4.8
17.133333333333336,20.552173913043475,14.654166666666669,16.270833333333332,20.0,32.9,18.1,12.5
34.734782608695646,39.32916666666666,27.539130434782614,24.720833333333335,18.8,38.3,18.9,26.0
27.21666666666667,29.81500000000001,22.75,22.904347826086955,35.6,26.0,29.2,28.9
33.92857142857143,41.540909090909096,31.84761904761905,25.137500000000003,56.0,133.3,58.7,35.6
52.320833333333326,46.729166666666664,49.6625,29.058333333333334,45.9,27.7,47.6,28.8
52.458333333333336,62.24166666666667,44.18333333333333,23.15416666666667,80.8,52.2,44.7,30.0
59.46666666666667,48.88260869565216,49.683333333333344,26.80416666666667,101.9,173.4,98.5,25.6
57.67499999999999,40.579166666666666,52.55833333333333,34.133333333333326,41.0,25.5,44.3,29.9
32.065217391304344,20.05,24.927272727272722,21.964285714285715,30.2,23.0,25.7,21.3
33.184999999999995,16.420833333333334,18.326086956521742,9.191666666666665,29.2,14.1,19.6,
47.53181818181818,26.728571428571428,27.89583333333333,8.523076923076925,32.3,16.7,16.7,6.5
47.56923076923077,30.620833333333334,31.184615384615384,17.807692307692307,81.0,26.8,50.0,
74.51,30.724999999999998,54.262499999999996,21.974999999999998,,46.2,,22.9
51.54583333333334,40.9125,45.14583333333332,33.25416666666666,44.0,54.0,42.5,27.3
51.74166666666667,45.5,50.866666666666674,37.99583333333333,38.7,36.9,39.1,37.1
21.249999999999996,17.833333333333332,20.166666666666664,15.641666666666667,15.0,9.7,16.2,12.3
20.625000000000004,11.175,15.875,10.283333333333333,18.7,8.9,17.6,7.0
39.57083333333334,27.622727272727275,31.337500000000002,16.158333333333335,45.2,30.0,37.5,17.7
41.979166666666664,24.33333333333334,40.04999999999999,24.458333333333325,35.9,23.7,38.8,19.5
36.979166666666664,23.54782608695652,31.8875,16.53913043478261,50.8,,39.1,
19.887500000000006,19.130434782608695,19.395833333333332,15.070833333333333,40.0,27.3,40.0,9.3
33.225,33.96666666666666,32.833333333333336,23.058333333333326,32.5,31.5,37.7,24.4
27.254166666666674,20.504166666666666,24.383333333333336,15.491666666666669,25.6,26.6,25.7,24.4
35.78333333333334,27.600000000000005,30.262500000000006,21.108333333333334,26.0,28.7,26.1,22.7
49.90000000000001,29.35833333333333,38.9875,25.224999999999998,92.9,46.8,73.8,33.4
54.36250000000001,37.81249999999999,45.35416666666666,32.78333333333333,84.5,34.8,52.2,27.8
51.81739130434782,27.187500000000004,40.70869565217391,22.900000000000002,45.9,21.4,36.1,20.2
70.78333333333335,53.0,54.270833333333336,32.43333333333333,46.0,39.4,41.5,21.7
52.39166666666665,52.13750000000001,47.80833333333334,44.89583333333334,52.4,41.0,50.1,45.6
30.037499999999998,30.558333333333334,33.26666666666667,32.56666666666666,18.2,20.5,20.3,22.9
23.9875,19.72083333333333,22.79583333333333,24.279166666666665,19.9,16.7,18.6,17.9
47.12083333333334,36.0375,45.729166666666664,26.295833333333334,55.3,35.8,51.8,21.1
57.824999999999996,39.95833333333333,50.13333333333333,30.337499999999995,41.0,37.9,35.0,27.8
54.69583333333333,44.95416666666667,56.72083333333335,38.18749999999999,57.8,51.5,64.7,36.5
35.20416666666667,39.73333333333334,36.25833333333333,31.20833333333333,25.3,24.8,27.4,21.7
69.275,54.07916666666666,65.9875,44.01666666666666,76.7,77.6,85.0,51.5
25.670833333333334,19.716666666666665,25.35416666666667,22.729166666666668,2.9,3.5,3.5,8.7
26.25833333333333,12.928571428571429,19.182608695652174,8.683333333333332,16.4,3.6,12.8,4.0
38.45,17.229166666666668,24.545833333333334,13.179166666666667,39.2,13.8,25.4,9.2
51.908333333333324,38.51666666666667,43.74166666666667,31.720833333333342,38.8,25.6,36.4,23.4
26.165217391304346,16.05,21.878260869565217,16.425,9.7,6.7,8.6,17.5
43.9,22.7625,30.89583333333334,13.437500000000002,33.9,20.3,27.7,8.1
33.204166666666666,22.358333333333334,27.408333333333335,19.470833333333335,29.5,14.7,24.4,21.0
24.12916666666666,14.366666666666665,19.254166666666666,15.299999999999999,20.9,5.5,18.5,18.9
35.9,27.099999999999998,19.7,15.641666666666667,18.4,13.6,9.0,10.2
76.29583333333333,51.96250000000001,61.97727272727273,42.02916666666666,67.9,48.2,45.9,29.9
60.582608695652155,40.12499999999999,48.76818181818182,34.416666666666664,77.8,45.7,60.1,34.2
30.01666666666667,13.731578947368423,21.599999999999998,15.32222222222222,22.3,9.8,18.0,18.8
14.704347826086956,11.48,11.7,8.683333333333334,10.7,6.8,5.0,7.5
13.479166666666664,14.783333333333337,12.475,8.7875,15.1,8.3,13.9,5.7
33.24166666666667,22.825000000000003,27.295833333333334,14.008333333333335,20.3,14.9,17.5,7.4
26.3125,14.171428571428573,21.40833333333333,11.791666666666666,14.0,10.1,13.1,12.2
57.57916666666667,40.887499999999996,37.3875,29.424999999999997,59.5,42.8,46.7,28.2
60.07500000000001,42.96666666666667,52.37916666666666,36.391666666666666,51.0,57.7,43.8,34.6
58.37499999999999,32.74583333333333,47.79583333333334,35.55833333333334,63.6,27.2,54.8,24.5
63.04583333333334,37.608333333333334,49.487500000000004,36.23333333333333,53.9,26.0,44.5,30.8
60.945833333333326,45.4625,53.220833333333324,39.1875,59.4,39.8,51.4,30.1
44.9,27.233333333333338,37.35,28.254166666666666,29.7,23.6,25.4,17.6
51.40416666666667,22.99090909090909,39.9375,25.100000000000005,48.6,23.7,33.1,21.8
86.79166666666667,35.99130434782609,60.21666666666667,32.86764000000001,69.8,34.2,56.0,29.6244
98.55416666666667,53.10434782608696,73.62916666666666,40.46266956521738,112.1,,68.9,
86.44583333333333,46.341666666666676,72.47916666666666,38.975625000000015,96.3,58.6,86.6,48.9996
119.8166666666667,55.97083333333333,87.44166666666666,45.577349999999996,107.6,45.3,61.9,35.802
49.05384615384615,29.70416666666667,45.37692307692308,25.219350000000006,46.4,22.3,40.8,18.5328
,27.599999999999998,,24.350625000000004,,26.9,,23.9382
,19.483333333333334,,17.239950000000004,,12.9,,11.7234
39.41428571428571,26.754166666666674,29.650000000000002,23.77147500000001,,21.8,,19.7964
28.712500000000002,20.375000000000004,25.108333333333338,17.901000000000007,25.8,18.8,23.8,16.7076
24.491666666666664,19.312499999999996,22.379166666666666,16.938675000000007,23.5,19.7,22.1,17.55
54.79999999999999,33.68333333333334,42.204166666666666,28.583099999999998,39.4,28.5,35.0,24.57
55.52916666666666,37.5875,47.42916666666667,32.51722500000002,58.3,43.0,55.1,37.556999999999995
45.39166666666667,28.004166666666666,34.02916666666666,24.283349999999988,46.1,35.0,41.0,30.0456
68.0125,31.087499999999995,38.574999999999996,25.114050000000002,58.2,22.9,33.9,19.7262
69.07916666666667,58.29583333333333,60.47916666666666,46.7766,63.7,53.3,59.2,46.9638
46.94038733333333,37.24208333333333,42.03062562499999,35.54899166666666,31.087078,25.95,28.995245,24.8
59.62769050000001,52.233181818181826,53.00435000000001,49.73045454545454,63.34569200000001,,58.299377,
65.54727583333333,54.62583333333333,58.00368087500001,51.34125,73.641479,52.47,57.517239000000004,50.06
57.00697766666667,47.78958333333333,51.6509695,45.810833333333335,53.054207,46.84,50.475082,45.35
43.906721041666664,37.89666666666666,40.293621583333326,36.44916666666666,27.179971999999996,22.27,25.616613,21.7
32.106078125,25.703749999999996,27.68350175,24.637083333333333,19.884909,16.42,17.843823999999998,15.84
60.60152233333334,34.95875,43.38964879166667,32.832916666666655,54.775146,32.49,44.622761,31.46
44.682877,30.592916666666667,36.60485379166666,28.991666666666656,58.999435,42.94,51.778095,41.45
45.14908491666667,26.6975,31.952433541666668,24.85375,42.840843,28.01,33.210083000000004,26.29
19.39493829166667,10.112916666666665,13.19251879166667,9.429166666666665,17.674374,3.67,13.668095999999998,3.1
28.93253266666667,19.670000000000005,18.734995916666666,18.059583333333336,22.51379,14.58,14.622119,13.43
14.760290041666666,10.519583333333335,11.064623541666668,9.825416666666667,10.704487,4.36,7.4757050000000005,4.02
47.77709637499999,15.983478260869566,17.905578000000002,12.085217391304349,28.860138,4.48,9.557789999999999,3.67
41.592010333333334,37.18869565217391,32.99040979166666,32.81652173913044,40.207127,25.95,32.789234,23.77
40.90187812499999,31.563333333333336,35.95301291666667,30.11958333333334,51.834839,37.54,45.419616999999995,35.59
